semana,user_id,meta_leads,meta_qualificações,meta_leads_qualificados,meta_propostas,meta_negociações,meta_vendas_ganhas,meta_valor_vendas_ganhas,meta_posvenda_proposta,meta_posvenda_negociações,meta_posvendas_negócios_ganhos,meta_posvenda_valor_vendas
semana 1,13041374,0,0,4,6,6,3,12316,2,7,4,14816
semana 2,13041374,2,8,9,7,0,1,8583,9,2,9,10837
semana 3,13041374,1,5,2,0,7,4,12456,4,2,9,13856
semana 4,13041374,2,2,0,0,4,7,10122,3,7,5,10088
semana 5,13041374,8,2,6,1,7,3,6063,6,2,0,8744
semana 6,13041374,8,7,6,2,4,5,16905,8,0,4,8888
semana 7,13041374,6,0,6,0,6,3,7118,9,2,3,14232
semana 8,13041374,7,9,4,4,3,7,19610,4,1,8,10335
semana 9,13041374,8,2,4,0,3,4,18835,6,3,7,5356
semana 10,13041374,9,2,3,0,6,3,5244,9,6,3,7062
semana 11,13041374,6,3,2,5,4,8,16488,6,5,2,17177
semana 12,13041374,3,7,1,3,1,6,3092,6,5,6,14758
semana 13,13041374,8,8,3,4,4,6,904,8,8,4,3908
semana 14,13041374,2,3,9,0,1,7,9052,1,0,1,5682
semana 15,13041374,2,6,0,2,5,0,19638,8,8,1,12715
semana 16,13041374,1,0,4,5,6,4,10713,4,7,7,14781
semana 17,13041374,3,5,3,6,5,6,6027,7,3,2,5826
semana 18,13041374,9,5,1,9,8,7,3337,9,7,3,8206
semana 19,13041374,3,7,8,4,9,7,1850,3,9,5,12354
semana 20,13041374,7,3,7,2,7,6,990,9,4,1,2090
semana 21,13041374,3,0,2,1,0,3,7151,4,7,2,3689
semana 22,13041374,2,3,8,1,7,0,7508,5,0,7,13683
semana 23,13041374,0,8,6,8,0,5,17741,5,8,6,14872
semana 24,13041374,3,4,8,5,0,7,18290,0,0,4,11608
semana 1,13308113,0,0,4,6,6,3,12316,2,7,4,14816
semana 2,13308113,2,8,9,7,0,1,8583,9,2,9,10837
semana 3,13308113,1,5,2,0,7,4,12456,4,2,9,13856
semana 4,13308113,2,2,0,0,4,7,10122,3,7,5,10088
semana 5,13308113,8,2,6,1,7,3,6063,6,2,0,8744
semana 6,13308113,8,7,6,2,4,5,16905,8,0,4,8888
semana 7,13308113,6,0,6,0,6,3,7118,9,2,3,14232
semana 8,13308113,7,9,4,4,3,7,19610,4,1,8,10335
semana 9,13308113,8,2,4,0,3,4,18835,6,3,7,5356
semana 10,13308113,9,2,3,0,6,3,5244,9,6,3,7062
semana 11,13308113,6,3,2,5,4,8,16488,6,5,2,17177
semana 12,13308113,3,7,1,3,1,6,3092,6,5,6,14758
semana 13,13308113,8,8,3,4,4,6,904,8,8,4,3908
semana 14,13308113,2,3,9,0,1,7,9052,1,0,1,5682
semana 15,13308113,2,6,0,2,5,0,19638,8,8,1,12715
semana 16,13308113,1,0,4,5,6,4,10713,4,7,7,14781
semana 17,13308113,3,5,3,6,5,6,6027,7,3,2,5826
semana 18,13308113,9,5,1,9,8,7,3337,9,7,3,8206
semana 19,13308113,3,7,8,4,9,7,1850,3,9,5,12354
semana 20,13308113,7,3,7,2,7,6,990,9,4,1,2090
semana 21,13308113,3,0,2,1,0,3,7151,4,7,2,3689
semana 22,13308113,2,3,8,1,7,0,7508,5,0,7,13683
semana 23,13308113,0,8,6,8,0,5,17741,5,8,6,14872
semana 24,13308113,3,4,8,5,0,7,18290,0,0,4,11608